actual_cap_hit,actual_cap_scale,actual_update_norm_cap,addr_d_norm,block_idx,code_idx,epoch_idx,err_norm,event_idx_in_block_pack,event_rank_in_block,global_step,head_idx,hypothetical_cap,hypothetical_cap_hit,hypothetical_cap_scale,layer_idx,micro_step,optimizer_step,raw_topk_mass,run_id,sample_idx,sum_zeta_pack,sum_zeta_uncapped_pack,target_u_norm,token_ell,token_pos,trace_phase,train_batch_idx,update_norm_uncapped,valid_batch_idx,write_q_entropy,write_q_raw_entropy,write_q_raw_top1,write_q_top1,write_top1_mass,zeta_after_update_cap,zeta_before_update_cap,zeta_pack,zeta_uncapped_pack,experiment_id,machine,target,trace_path
True,0.16944266962435545,0.5,1.0,0,49,0,5.008202075958252,11752,5,703,1,0.5,True,0.1694426613093163,1,0,703,0.58737713098526,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,45,,,5.050220966339111,25,25,train_inline,2812,2.95085072517395,,,,,,,0.09983623027801514,0.5892035961151123,0.5892035961151123,0.5892035961151123,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.16956798639705814,0.5,0.9999998807907104,1,57,0,5.05638313293457,9977,4,703,1,0.5,True,0.16956799357548022,1,0,703,0.8042517900466919,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,38,,,5.160816192626953,9,41,train_inline,2812,2.948669672012329,,,,,,,0.09888491034507751,0.5831578969955444,0.5831578969955444,0.5831578969955444,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,10.363587379455566,15427,14,703,0,0.5,True,0.16978799170179845,1,0,703,0.8147695660591125,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,60,,,3.195114850997925,3,35,train_inline,2812,2.9448490142822266,,,,,,,0.28415343165397644,0.28415343165397644,0.28415343165397644,0.28415343165397644,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.1699065105139439,0.5,1.0,1,48,0,6.222201824188232,3291,5,703,1,0.5,True,0.1699065120113658,1,0,703,0.7281369566917419,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,12,0.04466664791107178,0.04466664791107178,6.422953128814697,27,59,train_inline,2812,2.9427947998046875,,0.7529635429382324,0.7529635429382324,0.7631536722183228,0.7631536722183228,0.763153612613678,0.08035740256309509,0.47295069694519043,0.47295069694519043,0.47295069694519043,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,0.9999999403953552,0,39,0,11.446806907653809,12097,23,703,0,0.5,True,0.17004704942723758,1,2,703,0.8145363926887512,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,47,,,11.447235107421875,1,1,train_inline,2814,2.9403626918792725,,,,,,,0.25687187910079956,0.25687187910079956,0.25687187910079956,0.25687187910079956,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,9.479164123535156,1601,12,703,0,0.5,True,0.17009991611607875,1,1,703,0.8146507740020752,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,6,0.11797236651182175,0.11797236651182175,1.1763625144958496,1,33,train_inline,2813,2.939448833465576,,0.25615692138671875,0.25615692138671875,0.9486553072929382,0.9486553072929382,0.948655366897583,0.31009578704833984,0.31009578704833984,0.31009578704833984,0.31009578704833984,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,8.708730697631836,2117,13,703,0,0.5,True,0.17012284948504455,1,1,703,0.8144804835319519,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,8,0.2719564735889435,0.2719564735889435,4.044517517089844,5,37,train_inline,2813,2.9390525817871094,,0.25458449125289917,0.25458449125289917,0.9490677118301392,0.9490677118301392,0.9490676522254944,0.3374834656715393,0.3374834656715393,0.3374834656715393,0.3374834656715393,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.1701534950147154,0.5,0.9999999403953552,0,48,0,4.94443941116333,10445,9,703,1,0.5,True,0.17015349215338504,1,1,703,0.7246876955032349,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,40,,,5.032952308654785,15,15,train_inline,2813,2.938523292541504,,,,,,,0.10112369805574417,0.5943086743354797,0.5943086743354797,0.5943086743354797,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,0.9999999403953552,0,39,0,9.909444808959961,4161,24,703,0,0.5,True,0.17031034272451948,1,2,703,0.8149171471595764,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,16,,,9.909503936767578,1,1,train_inline,2814,2.935817003250122,,,,,,,0.29626452922821045,0.29626452922821045,0.29626452922821045,0.29626452922821045,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.156596183776855,9025,25,703,0,0.5,True,0.17066994450739775,1,2,703,0.8152161836624146,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,35,,,9.156671524047852,1,1,train_inline,2814,2.929631233215332,,,,,,,0.31994763016700745,0.31994763016700745,0.31994763016700745,0.31994763016700745,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.326786994934082,65,15,703,0,0.5,True,0.17070585621910758,1,0,703,0.8149263858795166,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,0,0.22889159619808197,0.22889159619808197,9.326826095581055,1,1,train_inline,2812,2.9290149211883545,,0.25667035579681396,0.25667035579681396,0.9485922455787659,0.9485922455787659,0.9485922455787659,0.3140432834625244,0.3140432834625244,0.3140432834625244,0.3140432834625244,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.17112483579218257,0.5,1.0,0,40,0,5.001263618469238,11698,4,703,1,0.5,True,0.1711248238590608,1,2,703,0.7325867414474487,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,45,,,5.140040397644043,11,11,train_inline,2814,2.9218437671661377,,,,,,,0.09997474402189255,0.5842211246490479,0.5842211246490479,0.5842211246490479,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.17131011666794266,0.5,0.9999999403953552,0,57,0,4.978626251220703,2807,10,703,1,0.5,True,0.17131011123649162,1,1,703,0.5292072892189026,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,10,0.5889865756034851,0.5889865756034851,5.022424221038818,21,21,train_inline,2813,2.9186835289001465,,0.7068284749984741,0.7068284749984741,0.8042342662811279,0.8042342662811279,0.8042342662811279,0.10042931139469147,0.5862427353858948,0.5862427353858948,0.5862427353858948,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.17136142604175497,0.5,0.9999999403953552,0,22,0,4.922714710235596,3993,6,703,1,0.5,True,0.17136142792474043,1,0,703,0.6486843228340149,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,15,0.03300755098462105,0.03300755098462105,4.922714710235596,5,5,train_inline,2812,2.91780948638916,,0.7672393321990967,0.7672393321990967,0.7559896111488342,0.7559896111488342,0.7559896111488342,0.10156997293233871,0.5927236676216125,0.5927236676216125,0.5927236676216125,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,0.9999999403953552,4,39,0,3.1314404010772705,3392,0,384,0,0.5,True,0.17136523660743322,1,0,384,0.8095797300338745,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,13,0.9881189465522766,0.9881189465522766,1.464397668838501,1,129,train_inline,1536,2.9177446365356445,,0.30082589387893677,0.30082589387893677,0.9371930360794067,0.9371930360794067,0.9371930360794067,0.9317579865455627,0.9317579865455627,0.9317579865455627,0.9317579865455627,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_0/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.107073783874512,9281,26,703,0,0.5,True,0.1715588761376609,1,2,703,0.8151587247848511,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,36,,,9.10719108581543,1,1,train_inline,2814,2.9144513607025146,,,,,,,0.3200206160545349,0.3200206160545349,0.3200206160545349,0.3200206160545349,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,0.9999998807907104,0,39,0,9.503070831298828,11073,27,703,0,0.5,True,0.171667192463366,1,2,703,0.8143793940544128,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,43,,,9.50321102142334,1,1,train_inline,2814,2.9126124382019043,,,,,,,0.3064917027950287,0.3064917027950287,0.3064917027950287,0.3064917027950287,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,11.194319725036621,10304,12,703,0,0.5,True,0.17181890764030758,1,2,703,0.8153018951416016,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,40,,,2.1485164165496826,0,32,train_inline,2814,2.9100406169891357,,,,,,,0.25995689630508423,0.25995689630508423,0.25995689630508423,0.25995689630508423,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,9.33469009399414,4672,13,703,0,0.5,True,0.17193096369461633,1,2,703,0.8145697116851807,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,18,,,1.7497047185897827,0,32,train_inline,2814,2.908143997192383,,,,,,,0.3115415573120117,0.3115415573120117,0.3115415573120117,0.3115415573120117,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,11.550511360168457,11073,14,703,0,0.5,True,0.1719800579917039,1,1,703,0.8147989511489868,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,43,,,2.080471992492676,1,33,train_inline,2813,2.907313823699951,,,,,,,0.2517043352127075,0.2517043352127075,0.2517043352127075,0.2517043352127075,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.1719956607301708,0.5,0.9999999403953552,0,57,0,5.130190849304199,9204,11,703,1,0.5,True,0.17199565785498167,1,1,703,0.5194652676582336,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,35,,,5.198352336883545,11,11,train_inline,2813,2.907050132751465,,,,,,,0.0974622592329979,0.5666553378105164,0.5666553378105164,0.5666553378105164,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,8.873019218444824,7746,14,703,0,0.5,True,0.1721203326926139,1,2,703,0.8160220384597778,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,30,,,2.745368719100952,2,34,train_inline,2814,2.90494441986084,,,,,,,0.32739076018333435,0.32739076018333435,0.32739076018333435,0.32739076018333435,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,10.944477081298828,9280,15,703,0,0.5,True,0.17227536924183384,1,2,703,0.8143495321273804,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,36,,,1.4233579635620117,0,32,train_inline,2814,2.902330160140991,,,,,,,0.26518672704696655,0.26518672704696655,0.26518672704696655,0.26518672704696655,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.1724637731879647,0.5,0.9999999403953552,3,12,0,5.0813307762146,5511,4,703,1,0.5,True,0.17246378194131623,1,1,703,0.7198032736778259,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,21,,,5.231009006500244,9,105,train_inline,2813,2.8991594314575195,,,,,,,0.09839941561222076,0.5705512166023254,0.5705512166023254,0.5705512166023254,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.1726167556386086,0.5,1.0,3,12,0,4.581855773925781,3972,0,703,1,0.5,True,0.17261675273557556,1,2,703,0.6900491714477539,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,15,0.03906337916851044,0.03906337916851044,4.833987712860107,12,108,train_inline,2814,2.896590232849121,,0.818152904510498,0.818152904510498,0.7119651436805725,0.7119651436805725,0.7119651436805725,0.10912609100341797,0.6321871280670166,0.6321871280670166,0.6321871280670166,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.17271118135286437,0.5,1.0,4,57,0,4.741040229797363,8697,0,703,1,0.5,True,0.17271117455016405,1,1,703,0.7772119641304016,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,33,,,4.969261169433594,9,137,train_inline,2813,2.8950066566467285,,,,,,,0.10546208918094635,0.6106268763542175,0.6106268763542175,0.6106268763542175,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,0.9999999403953552,0,39,0,10.191869735717773,4673,16,703,0,0.5,True,0.1727642877532014,1,0,703,0.8150225281715393,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,18,,,10.191903114318848,1,1,train_inline,2812,2.8941166400909424,,,,,,,0.28396326303482056,0.28396326303482056,0.28396326303482056,0.28396326303482056,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.092097282409668,7745,23,703,0,0.5,True,0.17284519410212854,1,1,703,0.8149563670158386,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,30,,,9.092154502868652,1,1,train_inline,2813,2.8927619457244873,,,,,,,0.3181622326374054,0.3181622326374054,0.3181622326374054,0.3181622326374054,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.17330494252804002,0.5,1.0,1,49,0,4.802227020263672,3549,6,703,1,0.5,True,0.17330494103927166,1,0,703,0.6096224188804626,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,13,0.024506326764822006,0.024506326764822006,4.819867134094238,13,45,train_inline,2812,2.8850879669189453,,0.7349077463150024,0.7349077463150024,0.7721840143203735,0.7721840143203735,0.7721840143203735,0.10411836206912994,0.600781261920929,0.600781261920929,0.600781261920929,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
