variant,machine,optimizer_step,micro_step,layer_idx,block_idx,block_len,head_idx,code_idx,num_events,pair_total_count,pair_sample_count,pair_abs_cos_mean,pair_abs_cos_p50,pair_abs_cos_p90,pair_abs_cos_p95,pair_abs_cos_max,signed_cos_mean,signed_cos_std,adjacent_cos_mean,adjacent_abs_cos_mean,resultant_length,effective_rank,condition_number,update_norm_mean,update_norm_p95,update_norm_max,write_strength_mean,write_strength_p95,raw_topk_mass_mean,addr_z_norm_mean,addr_z_norm_p05,addr_z_norm_p95,addr_z_norm_min,trace_path
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,32,231,26565,4096,0.28546300530433655,0.2500908672809601,0.5755123496055603,0.6395248770713806,0.8441876173019409,0.2499733567237854,0.24320602416992188,0.29167452454566956,0.3275361955165863,0.4815444350242615,12.095812797546387,3.58984637260437,0.1394127905368805,0.42231452465057373,0.5438891649246216,0.05583736672997475,0.16756269335746765,0.5234554409980774,1.6243394613265991,1.0323970317840576,2.037717342376709,0.8668808341026306,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,33,543,147153,4096,0.7304081916809082,0.9664573073387146,0.9870858788490295,0.9889262318611145,0.9959429502487183,0.729367196559906,0.32256847620010376,0.741491973400116,0.7430537343025208,0.8581982254981995,2.768211603164673,11.377866744995117,0.041362274438142776,0.36798402667045593,0.570149838924408,0.016285289078950882,0.13987672328948975,0.7513102889060974,1.4752389192581177,1.1282168626785278,1.9139161109924316,0.8407948017120361,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,34,37,666,666,0.4025614261627197,0.39049410820007324,0.7245076894760132,0.7846627235412598,0.9999949932098389,0.39629629254341125,0.23086398839950562,0.4905412495136261,0.4939626157283783,0.6423493027687073,7.221407413482666,12.421388626098633,0.10387030243873596,0.2066151350736618,0.251433402299881,0.041897498071193695,0.08417878299951553,0.3491251468658447,1.7452056407928467,1.1594477891921997,2.1217644214630127,1.1475634574890137,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,36,92,4186,4096,0.27626198530197144,0.27465271949768066,0.5210201740264893,0.5582613945007324,0.815699577331543,0.26182252168655396,0.20399121940135956,0.22470881044864655,0.26579174399375916,0.5038121342658997,11.417946815490723,4.198848724365234,0.11911565810441971,0.33599528670310974,0.4004230797290802,0.04742002114653587,0.13042031228542328,0.36236897110939026,1.6239757537841797,0.9521757364273071,1.9625388383865356,0.8266014456748962,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,37,145,10440,4096,0.310615599155426,0.26679593324661255,0.5818535685539246,0.6703361868858337,0.9999995827674866,0.270018994808197,0.25548163056373596,0.26566067337989807,0.3111850321292877,0.5031408071517944,11.63671875,4.156053066253662,0.10719902068376541,0.3551214039325714,0.5162461996078491,0.04361119866371155,0.15009891986846924,0.5086133480072021,1.6712732315063477,1.0076055526733398,2.0488195419311523,0.8615828156471252,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,38,1,0,0,,,,,,,,,,1.0,1.0,1.0,0.09197786450386047,0.09197786450386047,0.09197786450386047,0.03363964334130287,0.03363964334130287,0.2536570727825165,1.3550055027008057,1.3550055027008057,1.3550055027008057,1.3550055027008057,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,39,1223,747253,4096,0.623324453830719,0.7080385088920593,0.8600755929946899,0.8808838129043579,0.9999991655349731,0.6069234609603882,0.2794080674648285,0.6277680993080139,0.6400613784790039,0.7749201655387878,4.712986469268799,7.317622184753418,0.02952778898179531,0.10366108268499374,0.6278244256973267,0.011636410839855671,0.043251316994428635,0.7629770636558533,0.7160122394561768,0.37515440583229065,1.84453284740448,0.3021848499774933,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,40,51,1275,1275,0.302396684885025,0.28915730118751526,0.5493242144584656,0.6266367435455322,0.999988317489624,0.2798713743686676,0.21579787135124207,0.2563251554965973,0.2883446514606476,0.5422099232673645,10.527291297912598,5.247364521026611,0.14477327466011047,0.43014663457870483,0.4682105481624603,0.056985437870025635,0.15574616193771362,0.41917532682418823,1.704648733139038,1.0627704858779907,2.1895296573638916,0.928529679775238,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,41,19,171,171,0.48386651277542114,0.49994486570358276,0.6866210699081421,0.7198319435119629,0.9754248857498169,0.48386651277542114,0.17187325656414032,0.5609106421470642,0.5609106421470642,0.7148646116256714,5.616811752319336,47.92033004760742,0.10695074498653412,0.30699247121810913,0.33610451221466064,0.04236019402742386,0.12785975635051727,0.393463671207428,1.8212021589279175,1.0920383930206299,2.267937421798706,1.0024372339248657,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,42,2,1,1,0.23031273484230042,0.23031273484230042,0.23031273484230042,0.23031273484230042,0.23031273484230042,0.23031273484230042,0.0,0.23031273484230042,0.23031273484230042,0.7843189835548401,1.9471867084503174,1.264301061630249,0.07928331196308136,0.09925016760826111,0.10146871209144592,0.033803634345531464,0.03467588871717453,0.294470876455307,1.8339569568634033,1.7989720106124878,1.8689420223236084,1.795084834098816,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,43,21,210,210,0.41360512375831604,0.40185701847076416,0.6482669115066528,0.6952128410339355,0.9824544191360474,0.41318368911743164,0.1819947361946106,0.4879174828529358,0.4879174828529358,0.6641741991043091,6.8099470138549805,23.14157485961914,0.09831269830465317,0.24712541699409485,0.2516254782676697,0.03986312076449394,0.0869312509894371,0.3437398672103882,1.7771539688110352,1.095574975013733,2.183124542236328,1.064569354057312,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,44,79,3081,3081,0.35444217920303345,0.35590213537216187,0.6117010712623596,0.6948853135108948,0.9999960660934448,0.34054580330848694,0.22096174955368042,0.3767020106315613,0.3811255097389221,0.590671956539154,9.507477760314941,5.585172653198242,0.12098623067140579,0.3585512936115265,0.44260886311531067,0.04762445390224457,0.1434127390384674,0.42746591567993164,1.7760508060455322,1.089809775352478,2.264875650405884,0.9133144617080688,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,45,7,21,21,0.4530307352542877,0.46934008598327637,0.6264302730560303,0.6388342380523682,0.9719272255897522,0.4530307352542877,0.1899951547384262,0.4343515634536743,0.4343515634536743,0.7288135290145874,3.90346622467041,14.10636043548584,0.11627308279275894,0.23259669542312622,0.2667739689350128,0.04407734051346779,0.08382220566272736,0.28921565413475037,1.775235891342163,1.2992807626724243,2.205880880355835,1.2184109687805176,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,47,68,2278,2278,0.3617708683013916,0.34951186180114746,0.6639356017112732,0.7397163510322571,0.9999794960021973,0.34462472796440125,0.23774856328964233,0.30308249592781067,0.3405470550060272,0.5951995849609375,8.86363697052002,6.419346809387207,0.12335970997810364,0.3875042796134949,0.43337905406951904,0.049406956881284714,0.1555088460445404,0.4307577908039093,1.7702652215957642,1.0156614780426025,2.2055904865264893,0.8920987844467163,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,48,28,378,378,0.32547637820243835,0.30613481998443604,0.6241235733032227,0.6980509757995605,0.9999954700469971,0.3007315397262573,0.2503133714199066,0.34004101157188416,0.35862067341804504,0.5707060694694519,8.18093490600586,12.904983520507812,0.09424028545618057,0.23911888897418976,0.37676388025283813,0.03674226626753807,0.1048211082816124,0.39501771330833435,1.6129345893859863,0.9026674032211304,2.105051040649414,0.8589040040969849,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,49,73,2628,2628,0.3544595241546631,0.332871675491333,0.6568348407745361,0.7146507501602173,0.9999954700469971,0.32537078857421875,0.25858622789382935,0.33699512481689453,0.3623233437538147,0.5784568190574646,9.115821838378906,5.430324077606201,0.11801265180110931,0.33359378576278687,0.48508530855178833,0.04719242826104164,0.13910961151123047,0.46469491720199585,1.6766235828399658,1.1159944534301758,2.130457878112793,0.9307460188865662,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,50,1131,639015,4096,0.797486424446106,0.9729554653167725,0.9870045185089111,0.9891899824142456,0.9957449436187744,0.784349799156189,0.3429165780544281,0.7951669692993164,0.8076112270355225,0.8872791528701782,2.189098834991455,13.425161361694336,0.028801262378692627,0.29740768671035767,0.5302061438560486,0.011484355665743351,0.11774639785289764,0.7743020057678223,1.4357490539550781,1.2386972904205322,1.7299070358276367,0.8613244295120239,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,51,104,5356,4096,0.25508248805999756,0.2135421335697174,0.5053457021713257,0.6413931846618652,0.8532329797744751,0.16842463612556458,0.2694486975669861,0.2151242047548294,0.2983816862106323,0.4279254674911499,12.768102645874023,3.3444361686706543,0.15450382232666016,0.3768632113933563,0.5657144784927368,0.060973718762397766,0.14920371770858765,0.4573586583137512,1.5203609466552734,0.9825320243835449,1.932563304901123,0.8315945863723755,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,52,127,8001,4096,0.23950274288654327,0.218682661652565,0.48326200246810913,0.5934631824493408,0.6996526718139648,0.17537036538124084,0.23981845378875732,0.19489827752113342,0.2661478817462921,0.44826483726501465,12.075465202331543,3.756972312927246,0.15188993513584137,0.39168745279312134,0.5387667417526245,0.06015261635184288,0.1602664291858673,0.4671052396297455,1.6214580535888672,0.993468701839447,2.137730836868286,0.9233085513114929,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,53,62,1891,1891,0.28448987007141113,0.2675689458847046,0.548362672328949,0.6171373128890991,0.8561456799507141,0.2540316581726074,0.22390256822109222,0.25701770186424255,0.29219090938568115,0.5158132910728455,11.06004810333252,4.498560905456543,0.1241154819726944,0.3949733376502991,0.5118528008460999,0.049587931483983994,0.1570352464914322,0.36599797010421753,1.6869993209838867,1.1063148975372314,2.006169557571411,0.9181458353996277,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,54,65,2080,2080,0.37021008133888245,0.3599524199962616,0.64731365442276,0.7088316679000854,0.9999961853027344,0.3634274899959564,0.20732563734054565,0.3726102113723755,0.3763215243816376,0.6109181046485901,8.973761558532715,6.144112586975098,0.09539492428302765,0.31271153688430786,0.46476495265960693,0.03661353886127472,0.12393192201852798,0.4870510995388031,1.6813173294067383,1.0370312929153442,2.119061231613159,0.8460114002227783,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,55,56,1540,1540,0.3344787061214447,0.31770581007003784,0.6200032234191895,0.6881825923919678,0.9860257506370544,0.31588271260261536,0.22880792617797852,0.3223694860935211,0.3293156921863556,0.5727993845939636,9.49402141571045,5.398706912994385,0.11838828027248383,0.24775338172912598,0.3247290551662445,0.04912175238132477,0.11092330515384674,0.3725828230381012,1.683996558189392,1.1573731899261475,2.1435017585754395,1.0894200801849365,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,56,84,3486,3486,0.33495470881462097,0.32950395345687866,0.5865702629089355,0.666846513748169,0.9999723434448242,0.3160322904586792,0.21983467042446136,0.31864240765571594,0.337688684463501,0.5693634748458862,9.989534378051758,5.085467338562012,0.10850577056407928,0.3255046606063843,0.4245639443397522,0.044329892843961716,0.12374349683523178,0.41284412145614624,1.7295056581497192,1.0345253944396973,2.119676351547241,0.8869631886482239,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,2080ti,512,1,1,0,32,0,57,123,7503,4096,0.24660979211330414,0.22547763586044312,0.49583178758621216,0.5678791999816895,0.7485601902008057,0.1853799670934677,0.24082447588443756,0.25664642453193665,0.2995501458644867,0.4468171000480652,12.63905143737793,3.5473759174346924,0.1021646112203598,0.29931631684303284,0.5256181359291077,0.04010368138551712,0.11147338151931763,0.44780856370925903,1.6347174644470215,1.0229488611221313,1.985273003578186,0.8491514325141907,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-2080ti-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_512/micro_1/d_geometry_trace.jsonl
