variant,machine,optimizer_step,layer_idx,head_idx,code_idx,num_groups,num_events_sum,num_pairs_sampled_sum,pair_abs_cos_mean_mean,pair_abs_cos_mean_max,pair_abs_cos_mean_min,pair_abs_cos_p95_mean,pair_abs_cos_p95_max,pair_abs_cos_p95_min,pair_abs_cos_max_mean,pair_abs_cos_max_max,pair_abs_cos_max_min,signed_cos_mean_mean,signed_cos_mean_max,signed_cos_mean_min,resultant_length_mean,resultant_length_max,resultant_length_min,effective_rank_mean,effective_rank_max,effective_rank_min,condition_number_mean,condition_number_max,condition_number_min,update_norm_mean_mean,update_norm_mean_max,update_norm_mean_min,update_norm_p95_mean,update_norm_p95_max,update_norm_p95_min,update_norm_max_mean,update_norm_max_max,update_norm_max_min,write_strength_mean_mean,write_strength_mean_max,write_strength_mean_min,raw_topk_mass_mean_mean,raw_topk_mass_mean_max,raw_topk_mass_mean_min,addr_z_norm_mean_mean,addr_z_norm_mean_max,addr_z_norm_mean_min
dgeom-r16-injwarm512-only,2080ti,0,1,0,10,10,894,0,0.36744376122951505,0.40227654576301575,0.3516211211681366,0.6927469551563263,0.7242081165313721,0.6252790689468384,0.8834592700004578,0.9860275983810425,0.7877722978591919,0.344319024682045,0.38341596722602844,0.32171380519866943,0.5917584955692291,0.6252481937408447,0.5615821480751038,8.877571392059327,9.35876750946045,8.162967681884766,7.159369421005249,8.531256675720215,5.796426773071289,0.07944415882229805,0.08202341943979263,0.07649362832307816,0.10528191700577735,0.11240989714860916,0.09908899664878845,0.12929096445441246,0.1422087848186493,0.10748325288295746,0.12183084040880203,0.12452860176563263,0.11813192814588547,0.14441933780908583,0.14758248627185822,0.14079800248146057,1.6791771173477172,1.7549972534179688,1.6041687726974487
dgeom-r16-injwarm512-only,2080ti,0,1,0,11,10,1019,0,0.4760433256626129,0.5510133504867554,0.4446534216403961,0.7721913933753968,0.8778067827224731,0.7243195176124573,0.8548272550106049,0.9284541606903076,0.8030434846878052,0.4726440966129303,0.5510133504867554,0.4422381520271301,0.6819242894649505,0.6956957578659058,0.6668840646743774,7.200441122055054,7.6193413734436035,6.85348653793335,9.528737783432007,11.724539756774902,7.8257880210876465,0.07903769165277481,0.08173659443855286,0.07528781145811081,0.10320760309696198,0.10890468955039978,0.09627851843833923,0.1276886872947216,0.1584615260362625,0.1096896231174469,0.12071952521800995,0.12311573326587677,0.11831513792276382,0.14524714052677154,0.1483003944158554,0.1421554833650589,1.8262025833129882,1.8658602237701416,1.791196346282959
dgeom-r16-injwarm512-only,2080ti,0,1,0,12,10,735,0,0.3687801957130432,0.39925429224967957,0.3339051604270935,0.6907312870025635,0.7140702605247498,0.6626860499382019,0.8790937900543213,0.9441713690757751,0.744725227355957,0.35551391541957855,0.3887007534503937,0.3144223093986511,0.6062668204307556,0.6299614906311035,0.569784939289093,8.694035720825195,9.388412475585938,8.104253768920898,7.493416881561279,7.855076313018799,6.48580265045166,0.07707506492733955,0.08119043707847595,0.07495678216218948,0.1029325433075428,0.11110890656709671,0.09436792135238647,0.11423772722482681,0.12991198897361755,0.10464011132717133,0.11884721145033836,0.12294567376375198,0.11473290622234344,0.14494444727897643,0.1471232771873474,0.14102081954479218,1.6836633563041687,1.7589954137802124,1.6260637044906616
dgeom-r16-injwarm512-only,2080ti,0,1,0,13,10,1212,0,0.379593688249588,0.436634361743927,0.3494817614555359,0.7180954873561859,0.773181676864624,0.6569119691848755,0.8333137154579162,0.9138576984405518,0.7787891626358032,0.3628565341234207,0.41968685388565063,0.318445086479187,0.603322958946228,0.630273163318634,0.5793323516845703,8.79449920654297,9.077526092529297,8.361045837402344,7.537545394897461,8.1288423538208,7.003117561340332,0.08064819276332855,0.08330917358398438,0.0781988725066185,0.10755186378955842,0.11174540966749191,0.09927743673324585,0.14007937908172607,0.17216208577156067,0.1191965639591217,0.12360449954867363,0.1259993314743042,0.1202162504196167,0.14405384808778762,0.14588746428489685,0.14256224036216736,1.6870890855789185,1.7185651063919067,1.6399362087249756
dgeom-r16-injwarm512-only,2080ti,0,1,0,14,10,1156,0,0.4126852542161942,0.4443488121032715,0.37088823318481445,0.7315760433673859,0.7930348515510559,0.6462117433547974,0.8497436940670013,0.9372372627258301,0.7459096312522888,0.39880492687225344,0.441666841506958,0.3646767735481262,0.634390914440155,0.6514202952384949,0.6166332364082336,8.065753364562989,8.536417961120605,7.811476707458496,8.335876941680908,10.183106422424316,7.724798679351807,0.08013961836695671,0.08418309688568115,0.07586746662855148,0.10427212193608285,0.11053972691297531,0.09759973734617233,0.13026941269636155,0.15830498933792114,0.10706380754709244,0.1223555214703083,0.12508134543895721,0.11942582577466965,0.1469948932528496,0.1515357494354248,0.1442016363143921,1.7580548882484437,1.8098639249801636,1.7148014307022095
dgeom-r16-injwarm512-only,2080ti,0,1,0,15,10,1515,0,0.6037620961666107,0.6322914361953735,0.5865079760551453,0.8280273258686066,0.8638856410980225,0.78174889087677,0.9063588440418243,0.9299910068511963,0.8776172399520874,0.6033904135227204,0.6322914361953735,0.5865079760551453,0.7789624035358429,0.7923359274864197,0.768852949142456,5.06737790107727,5.285543441772461,4.780538558959961,11.621458053588867,13.033684730529785,10.69311809539795,0.08268174603581428,0.08601389080286026,0.0780576840043068,0.11329144984483719,0.12198460102081299,0.1059148907661438,0.14635012671351433,0.16297483444213867,0.1189379170536995,0.12643939778208732,0.1285322904586792,0.1228853240609169,0.14684689790010452,0.1498926430940628,0.1442386656999588,2.0787575483322143,2.114591598510742,2.039839267730713
dgeom-r16-injwarm512-only,2080ti,0,1,0,16,10,1027,0,0.43012977242469785,0.4811422824859619,0.3808317184448242,0.7169358193874359,0.7506750226020813,0.6488299369812012,0.8506187736988068,0.9252462387084961,0.795866847038269,0.4212278753519058,0.4805862605571747,0.3714073896408081,0.6512040853500366,0.6763325333595276,0.6293548941612244,7.808328151702881,8.181660652160645,7.260625839233398,8.313212490081787,9.7099609375,7.672056674957275,0.07991482689976692,0.08261191099882126,0.07560105621814728,0.10782894715666771,0.11451875418424606,0.09791620075702667,0.12975745350122453,0.15913797914981842,0.11430001258850098,0.12172408923506736,0.12372564524412155,0.11813923716545105,0.14538008570671082,0.1482977718114853,0.14349612593650818,1.7466440081596375,1.7974320650100708,1.6917718648910522
dgeom-r16-injwarm512-only,2080ti,0,1,0,17,10,988,0,0.4025567799806595,0.4516385793685913,0.3480001389980316,0.7250820517539978,0.7802215814590454,0.6638002991676331,0.8516373217105866,0.9137345552444458,0.7743757963180542,0.39095892012119293,0.4403664469718933,0.33504077792167664,0.6301752388477325,0.645494282245636,0.6115459203720093,8.117338371276855,8.500433921813965,7.78675651550293,7.62885537147522,8.136422157287598,7.076119899749756,0.0785233922302723,0.08092246204614639,0.07661285996437073,0.10438374429941177,0.11435061693191528,0.09728357940912247,0.12600191533565522,0.14704957604408264,0.1066923439502716,0.12077412977814675,0.12375905364751816,0.11587823182344437,0.14526787549257278,0.14757035672664642,0.14282363653182983,1.7467079043388367,1.7874681949615479,1.7111701965332031
dgeom-r16-injwarm512-only,2080ti,0,1,0,18,10,957,0,0.38477665185928345,0.41538265347480774,0.35055893659591675,0.704184502363205,0.7259300351142883,0.6734581589698792,0.8779441237449646,0.9608922600746155,0.8035247325897217,0.3670833081007004,0.3956126570701599,0.3208949863910675,0.6078003704547882,0.6257426738739014,0.573246955871582,8.614808177947998,9.109235763549805,8.303071975708008,7.395418882369995,8.84020709991455,5.580791473388672,0.07874884903430938,0.0821005254983902,0.07336445897817612,0.1041440486907959,0.10994593799114227,0.09697050601243973,0.13197568878531457,0.1675018072128296,0.1139206513762474,0.11985699608922004,0.12311499565839767,0.11663761734962463,0.1450342819094658,0.14654186367988586,0.14325281977653503,1.6897207021713256,1.7470358610153198,1.6448376178741455
dgeom-r16-injwarm512-only,2080ti,0,1,0,19,10,1324,0,0.5021203368902206,0.529712438583374,0.4703192710876465,0.7770153164863587,0.8154324293136597,0.7326231002807617,0.8713829517364502,0.9437741041183472,0.8388257026672363,0.5013112872838974,0.529712438583374,0.4678942859172821,0.710821944475174,0.7346282005310059,0.6948745846748352,6.560478591918946,6.885262489318848,6.006258487701416,9.732386016845703,10.299996376037598,8.617134094238281,0.0822112038731575,0.084610715508461,0.07972221821546555,0.11078960970044135,0.11881701648235321,0.1042967289686203,0.14108417332172393,0.16203534603118896,0.128127321600914,0.12539076805114746,0.12825317680835724,0.12253042310476303,0.145029416680336,0.14769642055034637,0.1433386653661728,1.8695836663246155,1.8911399841308594,1.8506580591201782
