config,run_id,model_family,source,run_type,gpu,status,train_batch_size,eval_batch_size,gradient_accumulation_steps,effective_train_batch_size,batch_accum_profile,configured_max_epochs,final_epoch,validations_per_epoch,final_validation_index,final_validation_phase,checkpoint_label,early_stopping_disabled,swanlab_url,swanlab_run_dir,launch_id,elapsed_sec,wall_clock,oom,observed_peak_memory_used_mib,peak_memory_total_mib,gpu_name,gpu_compute_capability,fallback_from_profiles,source_analysis_dir,seed,data_seed,num_codebook_vectors,rank,dynamic_capacity,relative_to_gdn,trainable_params,zoology_state_size_metric_seq1024,dtype_policy,outer_model_dtype,hidden_states_dtype,kernel_input_dtype,dtype_comparison_scope,validation_index,validation_phase,approx_epoch,raw_epoch_index,slice_group,slice,metric,value
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,2,epoch_end,1.0,0,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,3,mid_epoch,1.5,1,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,4,epoch_end,2.0,1,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.999875
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,5,mid_epoch,2.5,2,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9998125
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,6,epoch_end,3.0,2,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,7,mid_epoch,3.5,3,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9998125
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,8,epoch_end,4.0,3,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9998125
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,1,mid_epoch,0.5,0,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.02225
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,2,epoch_end,1.0,0,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,3,mid_epoch,1.5,1,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,4,epoch_end,2.0,1,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,5,mid_epoch,2.5,2,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,6,epoch_end,3.0,2,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,7,mid_epoch,3.5,3,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,8,epoch_end,4.0,3,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,1,mid_epoch,0.5,0,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.005875
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,2,epoch_end,1.0,0,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999625
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,3,mid_epoch,1.5,1,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,4,epoch_end,2.0,1,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999875
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,5,mid_epoch,2.5,2,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999875
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,6,epoch_end,3.0,2,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,7,mid_epoch,3.5,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,1.0
cb256-r16-s126-d123,gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,flash,20260519_rank_gdn_capacity_up,rank_or_capacity_up,1,completed,64,16,4,256,64x4,4,4,2,8,epoch_end,epoch4_noearly_b64_ga4,True,https://swanlab.cn/@scu-mclab/flash_vqg_gd_residual_v1_mqar/runs/bqlwniii9i1mamzk2rcr6,/home/lyj/mnt/project/zoology/swanlog/run-20260519_075201-bqlwniii9i1mamzk2rcr6,flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57,19708.276558030397,05:28:28,False,8883,11264,NVIDIA GeForce RTX 2080 Ti,7.5,b128-ga2-eb32:oom;b128-ga2-eb16:oom,zoology/analysis/flash_vqg/results/flash-vqg-20260519-gd-rank-gdn-capacity-up-flash-r16-s126-b64-ga4-eb16-2026-05-19-07-51-57/gd-r16-wk4-mu01-t025-cb256-s126-d123-noearly4ep,126,123,256,16,524288,32x,1184966,2297344,default_float32_on_2080ti,float32,float32,float32,float32_only,8,epoch_end,4.0,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,1.0
